trait,user_id,stim_id,block,rating,trait:user_id:stim_id,trait:user_id,trait:stim_id
aggressive,4501,BF-005,block2,2,aggressive:4501:BF-005,aggressive:4501,aggressive:BF-005
aggressive,4501,LM-210,block2,2,aggressive:4501:LM-210,aggressive:4501,aggressive:LM-210
aggressive,4542,BF-244,block1,0,aggressive:4542:BF-244,aggressive:4542,aggressive:BF-244
aggressive,4501,BM-253,block2,0,aggressive:4501:BM-253,aggressive:4501,aggressive:BM-253
aggressive,4542,WM-244,block1,1,aggressive:4542:WM-244,aggressive:4542,aggressive:WM-244
aggressive,4501,AF-228,block2,1,aggressive:4501:AF-228,aggressive:4501,aggressive:AF-228
aggressive,4542,WF-020,block1,3,aggressive:4542:WF-020,aggressive:4542,aggressive:WF-020
aggressive,4501,WM-217,block2,2,aggressive:4501:WM-217,aggressive:4501,aggressive:WM-217
aggressive,4542,WM-217,block1,3,aggressive:4542:WM-217,aggressive:4542,aggressive:WM-217
aggressive,4542,BM-027,block1,1,aggressive:4542:BM-027,aggressive:4542,aggressive:BM-027
aggressive,4501,AF-250,block2,0,aggressive:4501:AF-250,aggressive:4501,aggressive:AF-250
aggressive,4542,WF-252,block1,2,aggressive:4542:WF-252,aggressive:4542,aggressive:WF-252
aggressive,4501,BM-017,block2,0,aggressive:4501:BM-017,aggressive:4501,aggressive:BM-017
aggressive,4501,WF-252,block2,3,aggressive:4501:WF-252,aggressive:4501,aggressive:WF-252
aggressive,4501,LF-235,block2,3,aggressive:4501:LF-235,aggressive:4501,aggressive:LF-235
aggressive,4542,BM-017,block1,2,aggressive:4542:BM-017,aggressive:4542,aggressive:BM-017
aggressive,4542,AM-210,block1,0,aggressive:4542:AM-210,aggressive:4542,aggressive:AM-210
aggressive,4542,LF-235,block1,1,aggressive:4542:LF-235,aggressive:4542,aggressive:LF-235
aggressive,4542,AF-250,block1,1,aggressive:4542:AF-250,aggressive:4542,aggressive:AF-250
aggressive,4501,WF-020,block2,1,aggressive:4501:WF-020,aggressive:4501,aggressive:WF-020
aggressive,4501,BM-027,block2,0,aggressive:4501:BM-027,aggressive:4501,aggressive:BM-027
aggressive,4542,BF-005,block1,2,aggressive:4542:BF-005,aggressive:4542,aggressive:BF-005
aggressive,4542,AF-228,block1,0,aggressive:4542:AF-228,aggressive:4542,aggressive:AF-228
aggressive,4542,AM-229,block1,2,aggressive:4542:AM-229,aggressive:4542,aggressive:AM-229
aggressive,4542,BM-253,block1,4,aggressive:4542:BM-253,aggressive:4542,aggressive:BM-253
aggressive,4542,LM-210,block1,3,aggressive:4542:LM-210,aggressive:4542,aggressive:LM-210
aggressive,4542,LM-210,block2,4,aggressive:4542:LM-210,aggressive:4542,aggressive:LM-210
aggressive,4542,AF-250,block2,2,aggressive:4542:AF-250,aggressive:4542,aggressive:AF-250
aggressive,4542,AF-228,block2,3,aggressive:4542:AF-228,aggressive:4542,aggressive:AF-228
aggressive,4542,BM-253,block2,3,aggressive:4542:BM-253,aggressive:4542,aggressive:BM-253
aggressive,4542,WF-020,block2,2,aggressive:4542:WF-020,aggressive:4542,aggressive:WF-020
aggressive,4542,WM-217,block2,3,aggressive:4542:WM-217,aggressive:4542,aggressive:WM-217
aggressive,4542,BF-244,block2,1,aggressive:4542:BF-244,aggressive:4542,aggressive:BF-244
aggressive,4542,AM-210,block2,0,aggressive:4542:AM-210,aggressive:4542,aggressive:AM-210
aggressive,4542,LF-235,block2,1,aggressive:4542:LF-235,aggressive:4542,aggressive:LF-235
aggressive,4542,BM-027,block2,0,aggressive:4542:BM-027,aggressive:4542,aggressive:BM-027
aggressive,4542,BF-005,block2,2,aggressive:4542:BF-005,aggressive:4542,aggressive:BF-005
aggressive,4542,WM-244,block2,3,aggressive:4542:WM-244,aggressive:4542,aggressive:WM-244
aggressive,4542,WF-252,block2,2,aggressive:4542:WF-252,aggressive:4542,aggressive:WF-252
aggressive,4542,AM-229,block2,3,aggressive:4542:AM-229,aggressive:4542,aggressive:AM-229
aggressive,4542,BM-017,block2,3,aggressive:4542:BM-017,aggressive:4542,aggressive:BM-017
aggressive,4789,AF-250,block1,1,aggressive:4789:AF-250,aggressive:4789,aggressive:AF-250
aggressive,4789,BF-244,block1,2,aggressive:4789:BF-244,aggressive:4789,aggressive:BF-244
aggressive,4789,WM-217,block1,1,aggressive:4789:WM-217,aggressive:4789,aggressive:WM-217
aggressive,4789,LF-235,block1,0,aggressive:4789:LF-235,aggressive:4789,aggressive:LF-235
aggressive,4789,BM-027,block1,0,aggressive:4789:BM-027,aggressive:4789,aggressive:BM-027
aggressive,4789,BM-017,block1,1,aggressive:4789:BM-017,aggressive:4789,aggressive:BM-017
aggressive,4789,BM-253,block1,1,aggressive:4789:BM-253,aggressive:4789,aggressive:BM-253
aggressive,4789,AM-210,block1,0,aggressive:4789:AM-210,aggressive:4789,aggressive:AM-210
aggressive,4789,WF-252,block1,1,aggressive:4789:WF-252,aggressive:4789,aggressive:WF-252
aggressive,4789,WM-244,block1,0,aggressive:4789:WM-244,aggressive:4789,aggressive:WM-244
aggressive,4789,LM-210,block1,0,aggressive:4789:LM-210,aggressive:4789,aggressive:LM-210
aggressive,4789,AF-228,block1,1,aggressive:4789:AF-228,aggressive:4789,aggressive:AF-228
aggressive,4789,AM-229,block1,0,aggressive:4789:AM-229,aggressive:4789,aggressive:AM-229
aggressive,4789,BF-005,block1,0,aggressive:4789:BF-005,aggressive:4789,aggressive:BF-005
aggressive,4789,WF-020,block1,1,aggressive:4789:WF-020,aggressive:4789,aggressive:WF-020
aggressive,4789,WM-244,block2,0,aggressive:4789:WM-244,aggressive:4789,aggressive:WM-244
aggressive,4789,WF-020,block2,1,aggressive:4789:WF-020,aggressive:4789,aggressive:WF-020
aggressive,4789,LM-210,block2,0,aggressive:4789:LM-210,aggressive:4789,aggressive:LM-210
aggressive,4789,AF-228,block2,1,aggressive:4789:AF-228,aggressive:4789,aggressive:AF-228
aggressive,4789,AM-210,block2,1,aggressive:4789:AM-210,aggressive:4789,aggressive:AM-210
aggressive,4789,WF-252,block2,4,aggressive:4789:WF-252,aggressive:4789,aggressive:WF-252
aggressive,4789,BM-017,block2,0,aggressive:4789:BM-017,aggressive:4789,aggressive:BM-017
aggressive,4789,WM-217,block2,1,aggressive:4789:WM-217,aggressive:4789,aggressive:WM-217
aggressive,4789,AM-229,block2,0,aggressive:4789:AM-229,aggressive:4789,aggressive:AM-229
aggressive,4789,LF-235,block2,1,aggressive:4789:LF-235,aggressive:4789,aggressive:LF-235
aggressive,4789,BM-253,block2,0,aggressive:4789:BM-253,aggressive:4789,aggressive:BM-253
aggressive,4789,BF-005,block2,0,aggressive:4789:BF-005,aggressive:4789,aggressive:BF-005
aggressive,4789,AF-250,block2,0,aggressive:4789:AF-250,aggressive:4789,aggressive:AF-250
aggressive,4789,BM-027,block2,0,aggressive:4789:BM-027,aggressive:4789,aggressive:BM-027
aggressive,4789,BF-244,block2,0,aggressive:4789:BF-244,aggressive:4789,aggressive:BF-244
aggressive,4793,WF-252,block1,5,aggressive:4793:WF-252,aggressive:4793,aggressive:WF-252
aggressive,4793,AM-210,block1,1,aggressive:4793:AM-210,aggressive:4793,aggressive:AM-210
aggressive,4793,AM-229,block1,5,aggressive:4793:AM-229,aggressive:4793,aggressive:AM-229
aggressive,4793,BM-253,block1,6,aggressive:4793:BM-253,aggressive:4793,aggressive:BM-253
aggressive,4793,AF-250,block1,4,aggressive:4793:AF-250,aggressive:4793,aggressive:AF-250
aggressive,4793,BF-005,block1,6,aggressive:4793:BF-005,aggressive:4793,aggressive:BF-005
aggressive,4793,BF-244,block1,2,aggressive:4793:BF-244,aggressive:4793,aggressive:BF-244
aggressive,4793,LM-210,block1,7,aggressive:4793:LM-210,aggressive:4793,aggressive:LM-210
aggressive,4793,LF-235,block1,1,aggressive:4793:LF-235,aggressive:4793,aggressive:LF-235
aggressive,4793,BM-027,block1,1,aggressive:4793:BM-027,aggressive:4793,aggressive:BM-027
aggressive,4793,WM-244,block1,6,aggressive:4793:WM-244,aggressive:4793,aggressive:WM-244
aggressive,4793,BM-017,block1,1,aggressive:4793:BM-017,aggressive:4793,aggressive:BM-017
aggressive,4793,WF-020,block1,1,aggressive:4793:WF-020,aggressive:4793,aggressive:WF-020
aggressive,4793,WM-217,block1,4,aggressive:4793:WM-217,aggressive:4793,aggressive:WM-217
aggressive,4793,AF-228,block1,1,aggressive:4793:AF-228,aggressive:4793,aggressive:AF-228
aggressive,4793,AM-210,block2,3,aggressive:4793:AM-210,aggressive:4793,aggressive:AM-210
aggressive,4793,AF-250,block2,2,aggressive:4793:AF-250,aggressive:4793,aggressive:AF-250
aggressive,4793,AM-229,block2,5,aggressive:4793:AM-229,aggressive:4793,aggressive:AM-229
aggressive,4793,WF-252,block2,1,aggressive:4793:WF-252,aggressive:4793,aggressive:WF-252
aggressive,4793,WF-020,block2,1,aggressive:4793:WF-020,aggressive:4793,aggressive:WF-020
aggressive,4793,LM-210,block2,7,aggressive:4793:LM-210,aggressive:4793,aggressive:LM-210
aggressive,4793,LF-235,block2,3,aggressive:4793:LF-235,aggressive:4793,aggressive:LF-235
aggressive,4793,BM-253,block2,5,aggressive:4793:BM-253,aggressive:4793,aggressive:BM-253
aggressive,4793,BF-244,block2,3,aggressive:4793:BF-244,aggressive:4793,aggressive:BF-244
aggressive,4793,WM-244,block2,8,aggressive:4793:WM-244,aggressive:4793,aggressive:WM-244
aggressive,4793,WM-217,block2,5,aggressive:4793:WM-217,aggressive:4793,aggressive:WM-217
aggressive,4793,AF-228,block2,3,aggressive:4793:AF-228,aggressive:4793,aggressive:AF-228
aggressive,4793,BM-027,block2,1,aggressive:4793:BM-027,aggressive:4793,aggressive:BM-027
aggressive,4793,BM-017,block2,1,aggressive:4793:BM-017,aggressive:4793,aggressive:BM-017
aggressive,4793,BF-005,block2,2,aggressive:4793:BF-005,aggressive:4793,aggressive:BF-005
aggressive,5177,BM-017,block1,0,aggressive:5177:BM-017,aggressive:5177,aggressive:BM-017
aggressive,5177,AM-210,block1,0,aggressive:5177:AM-210,aggressive:5177,aggressive:AM-210
aggressive,5177,WF-252,block1,0,aggressive:5177:WF-252,aggressive:5177,aggressive:WF-252
aggressive,5177,LM-210,block1,1,aggressive:5177:LM-210,aggressive:5177,aggressive:LM-210
aggressive,5177,BM-027,block1,0,aggressive:5177:BM-027,aggressive:5177,aggressive:BM-027
aggressive,5177,WF-020,block1,2,aggressive:5177:WF-020,aggressive:5177,aggressive:WF-020
aggressive,5177,WM-217,block1,2,aggressive:5177:WM-217,aggressive:5177,aggressive:WM-217
aggressive,5177,AM-229,block1,2,aggressive:5177:AM-229,aggressive:5177,aggressive:AM-229
aggressive,5177,BF-005,block1,0,aggressive:5177:BF-005,aggressive:5177,aggressive:BF-005
aggressive,5177,WM-244,block1,0,aggressive:5177:WM-244,aggressive:5177,aggressive:WM-244
aggressive,5177,BM-253,block1,0,aggressive:5177:BM-253,aggressive:5177,aggressive:BM-253
aggressive,5177,LF-235,block1,0,aggressive:5177:LF-235,aggressive:5177,aggressive:LF-235
aggressive,5177,BF-244,block1,0,aggressive:5177:BF-244,aggressive:5177,aggressive:BF-244
aggressive,5177,AF-228,block1,2,aggressive:5177:AF-228,aggressive:5177,aggressive:AF-228
aggressive,5177,AF-250,block1,0,aggressive:5177:AF-250,aggressive:5177,aggressive:AF-250
aggressive,5177,LM-210,block2,1,aggressive:5177:LM-210,aggressive:5177,aggressive:LM-210
aggressive,5177,WF-252,block2,1,aggressive:5177:WF-252,aggressive:5177,aggressive:WF-252
aggressive,5177,AF-228,block2,2,aggressive:5177:AF-228,aggressive:5177,aggressive:AF-228
aggressive,5177,BM-253,block2,0,aggressive:5177:BM-253,aggressive:5177,aggressive:BM-253
aggressive,5177,BM-017,block2,0,aggressive:5177:BM-017,aggressive:5177,aggressive:BM-017
aggressive,5177,WF-020,block2,2,aggressive:5177:WF-020,aggressive:5177,aggressive:WF-020
aggressive,5177,WM-217,block2,1,aggressive:5177:WM-217,aggressive:5177,aggressive:WM-217
aggressive,5177,BM-027,block2,0,aggressive:5177:BM-027,aggressive:5177,aggressive:BM-027
aggressive,5177,BF-005,block2,1,aggressive:5177:BF-005,aggressive:5177,aggressive:BF-005
aggressive,5177,WM-244,block2,3,aggressive:5177:WM-244,aggressive:5177,aggressive:WM-244
aggressive,5177,LF-235,block2,1,aggressive:5177:LF-235,aggressive:5177,aggressive:LF-235
aggressive,5177,BF-244,block2,0,aggressive:5177:BF-244,aggressive:5177,aggressive:BF-244
aggressive,5177,AF-250,block2,0,aggressive:5177:AF-250,aggressive:5177,aggressive:AF-250
aggressive,5177,AM-229,block2,1,aggressive:5177:AM-229,aggressive:5177,aggressive:AM-229
aggressive,5177,AM-210,block2,0,aggressive:5177:AM-210,aggressive:5177,aggressive:AM-210
aggressive,5258,WM-217,block1,3,aggressive:5258:WM-217,aggressive:5258,aggressive:WM-217
aggressive,5258,WM-244,block1,2,aggressive:5258:WM-244,aggressive:5258,aggressive:WM-244
aggressive,5258,WF-252,block1,5,aggressive:5258:WF-252,aggressive:5258,aggressive:WF-252
aggressive,5258,LM-210,block1,3,aggressive:5258:LM-210,aggressive:5258,aggressive:LM-210
aggressive,5258,AM-229,block1,2,aggressive:5258:AM-229,aggressive:5258,aggressive:AM-229
aggressive,5258,LF-235,block1,2,aggressive:5258:LF-235,aggressive:5258,aggressive:LF-235
aggressive,5258,WF-020,block1,3,aggressive:5258:WF-020,aggressive:5258,aggressive:WF-020
aggressive,5258,AM-210,block1,2,aggressive:5258:AM-210,aggressive:5258,aggressive:AM-210
aggressive,5258,BF-244,block1,1,aggressive:5258:BF-244,aggressive:5258,aggressive:BF-244
aggressive,5258,BM-027,block1,0,aggressive:5258:BM-027,aggressive:5258,aggressive:BM-027
aggressive,5258,BF-005,block1,1,aggressive:5258:BF-005,aggressive:5258,aggressive:BF-005
aggressive,5258,AF-228,block1,2,aggressive:5258:AF-228,aggressive:5258,aggressive:AF-228
aggressive,5258,BM-253,block1,2,aggressive:5258:BM-253,aggressive:5258,aggressive:BM-253
aggressive,5258,BM-017,block1,1,aggressive:5258:BM-017,aggressive:5258,aggressive:BM-017
aggressive,5258,AF-250,block1,1,aggressive:5258:AF-250,aggressive:5258,aggressive:AF-250
aggressive,5258,WF-252,block2,4,aggressive:5258:WF-252,aggressive:5258,aggressive:WF-252
aggressive,5258,AM-229,block2,1,aggressive:5258:AM-229,aggressive:5258,aggressive:AM-229
aggressive,5258,WM-217,block2,5,aggressive:5258:WM-217,aggressive:5258,aggressive:WM-217
aggressive,5258,AF-228,block2,1,aggressive:5258:AF-228,aggressive:5258,aggressive:AF-228
aggressive,5258,BM-253,block2,2,aggressive:5258:BM-253,aggressive:5258,aggressive:BM-253
aggressive,5258,LF-235,block2,2,aggressive:5258:LF-235,aggressive:5258,aggressive:LF-235
aggressive,5258,WM-244,block2,2,aggressive:5258:WM-244,aggressive:5258,aggressive:WM-244
aggressive,5258,AF-250,block2,1,aggressive:5258:AF-250,aggressive:5258,aggressive:AF-250
aggressive,5258,BM-027,block2,1,aggressive:5258:BM-027,aggressive:5258,aggressive:BM-027
aggressive,5258,BF-005,block2,1,aggressive:5258:BF-005,aggressive:5258,aggressive:BF-005
aggressive,5258,WF-020,block2,3,aggressive:5258:WF-020,aggressive:5258,aggressive:WF-020
aggressive,5258,LM-210,block2,1,aggressive:5258:LM-210,aggressive:5258,aggressive:LM-210
aggressive,5258,AM-210,block2,2,aggressive:5258:AM-210,aggressive:5258,aggressive:AM-210
aggressive,5258,BM-017,block2,1,aggressive:5258:BM-017,aggressive:5258,aggressive:BM-017
aggressive,5258,BF-244,block2,1,aggressive:5258:BF-244,aggressive:5258,aggressive:BF-244
aggressive,5512,BF-005,block1,8,aggressive:5512:BF-005,aggressive:5512,aggressive:BF-005
aggressive,5512,BM-027,block1,5,aggressive:5512:BM-027,aggressive:5512,aggressive:BM-027
aggressive,5512,AM-229,block1,4,aggressive:5512:AM-229,aggressive:5512,aggressive:AM-229
aggressive,5512,BM-017,block1,5,aggressive:5512:BM-017,aggressive:5512,aggressive:BM-017
aggressive,5512,WM-244,block1,1,aggressive:5512:WM-244,aggressive:5512,aggressive:WM-244
aggressive,5512,BM-253,block1,4,aggressive:5512:BM-253,aggressive:5512,aggressive:BM-253
aggressive,5512,WF-020,block1,1,aggressive:5512:WF-020,aggressive:5512,aggressive:WF-020
aggressive,5512,AM-210,block1,4,aggressive:5512:AM-210,aggressive:5512,aggressive:AM-210
aggressive,5512,LF-235,block1,3,aggressive:5512:LF-235,aggressive:5512,aggressive:LF-235
aggressive,5512,AF-250,block1,3,aggressive:5512:AF-250,aggressive:5512,aggressive:AF-250
aggressive,5512,AF-228,block1,0,aggressive:5512:AF-228,aggressive:5512,aggressive:AF-228
aggressive,5512,LM-210,block1,5,aggressive:5512:LM-210,aggressive:5512,aggressive:LM-210
aggressive,5512,WF-252,block1,7,aggressive:5512:WF-252,aggressive:5512,aggressive:WF-252
aggressive,5512,BF-244,block1,4,aggressive:5512:BF-244,aggressive:5512,aggressive:BF-244
aggressive,5512,WM-217,block1,4,aggressive:5512:WM-217,aggressive:5512,aggressive:WM-217
aggressive,5512,AM-210,block2,6,aggressive:5512:AM-210,aggressive:5512,aggressive:AM-210
aggressive,5512,AM-229,block2,4,aggressive:5512:AM-229,aggressive:5512,aggressive:AM-229
aggressive,5512,BM-027,block2,2,aggressive:5512:BM-027,aggressive:5512,aggressive:BM-027
aggressive,5512,WM-244,block2,0,aggressive:5512:WM-244,aggressive:5512,aggressive:WM-244
aggressive,5512,LM-210,block2,5,aggressive:5512:LM-210,aggressive:5512,aggressive:LM-210
aggressive,5512,LF-235,block2,3,aggressive:5512:LF-235,aggressive:5512,aggressive:LF-235
aggressive,5512,BM-017,block2,2,aggressive:5512:BM-017,aggressive:5512,aggressive:BM-017
aggressive,5512,AF-228,block2,0,aggressive:5512:AF-228,aggressive:5512,aggressive:AF-228
aggressive,5512,BM-253,block2,5,aggressive:5512:BM-253,aggressive:5512,aggressive:BM-253
aggressive,5512,WF-252,block2,7,aggressive:5512:WF-252,aggressive:5512,aggressive:WF-252
aggressive,5512,WM-217,block2,3,aggressive:5512:WM-217,aggressive:5512,aggressive:WM-217
aggressive,5512,AF-250,block2,4,aggressive:5512:AF-250,aggressive:5512,aggressive:AF-250
aggressive,5512,BF-005,block2,3,aggressive:5512:BF-005,aggressive:5512,aggressive:BF-005
aggressive,5512,WF-020,block2,0,aggressive:5512:WF-020,aggressive:5512,aggressive:WF-020
aggressive,5512,BF-244,block2,6,aggressive:5512:BF-244,aggressive:5512,aggressive:BF-244
aggressive,5641,AF-250,block1,2,aggressive:5641:AF-250,aggressive:5641,aggressive:AF-250
aggressive,5641,LF-235,block1,1,aggressive:5641:LF-235,aggressive:5641,aggressive:LF-235
aggressive,5641,LM-210,block1,6,aggressive:5641:LM-210,aggressive:5641,aggressive:LM-210
aggressive,5641,BM-027,block1,0,aggressive:5641:BM-027,aggressive:5641,aggressive:BM-027
aggressive,5641,BM-253,block1,2,aggressive:5641:BM-253,aggressive:5641,aggressive:BM-253
aggressive,5641,WF-020,block1,3,aggressive:5641:WF-020,aggressive:5641,aggressive:WF-020
aggressive,5641,AM-210,block1,4,aggressive:5641:AM-210,aggressive:5641,aggressive:AM-210
aggressive,5641,BF-005,block1,2,aggressive:5641:BF-005,aggressive:5641,aggressive:BF-005
aggressive,5641,WM-217,block1,2,aggressive:5641:WM-217,aggressive:5641,aggressive:WM-217
aggressive,5641,WM-244,block1,2,aggressive:5641:WM-244,aggressive:5641,aggressive:WM-244
aggressive,5641,AF-228,block1,4,aggressive:5641:AF-228,aggressive:5641,aggressive:AF-228
aggressive,5641,AM-229,block1,3,aggressive:5641:AM-229,aggressive:5641,aggressive:AM-229
aggressive,5641,WF-252,block1,1,aggressive:5641:WF-252,aggressive:5641,aggressive:WF-252
aggressive,5641,BM-017,block1,5,aggressive:5641:BM-017,aggressive:5641,aggressive:BM-017
aggressive,5641,BF-244,block1,2,aggressive:5641:BF-244,aggressive:5641,aggressive:BF-244
aggressive,5641,WM-217,block2,1,aggressive:5641:WM-217,aggressive:5641,aggressive:WM-217
aggressive,5641,BM-253,block2,0,aggressive:5641:BM-253,aggressive:5641,aggressive:BM-253
aggressive,5641,AF-228,block2,3,aggressive:5641:AF-228,aggressive:5641,aggressive:AF-228
aggressive,5641,WF-252,block2,1,aggressive:5641:WF-252,aggressive:5641,aggressive:WF-252
aggressive,5641,BF-244,block2,1,aggressive:5641:BF-244,aggressive:5641,aggressive:BF-244
aggressive,5641,AM-229,block2,2,aggressive:5641:AM-229,aggressive:5641,aggressive:AM-229
aggressive,5641,LF-235,block2,1,aggressive:5641:LF-235,aggressive:5641,aggressive:LF-235
aggressive,5641,WM-244,block2,0,aggressive:5641:WM-244,aggressive:5641,aggressive:WM-244
aggressive,5641,BM-017,block2,2,aggressive:5641:BM-017,aggressive:5641,aggressive:BM-017
aggressive,5641,AF-250,block2,1,aggressive:5641:AF-250,aggressive:5641,aggressive:AF-250
aggressive,5641,WF-020,block2,1,aggressive:5641:WF-020,aggressive:5641,aggressive:WF-020
aggressive,5641,BF-005,block2,1,aggressive:5641:BF-005,aggressive:5641,aggressive:BF-005
aggressive,5641,BM-027,block2,1,aggressive:5641:BM-027,aggressive:5641,aggressive:BM-027
